observation,age,value,region,sex
COPDEpsd -> Deceased,60_69,0.0028,East Asia,F
COPDEpsd -> Deceased,70_79,0.0111,East Asia,F
COPDEpsd -> Deceased,80_100,0.043,East Asia,F
Prevalence -> COPDEpsd,0_4,0.0005,East Asia,F
Prevalence -> COPDEpsd,5_9,0.0022,East Asia,F
Prevalence -> COPDEpsd,10_14,0.0051,East Asia,F
Prevalence -> COPDEpsd,15_19,0.0081,East Asia,F
Prevalence -> COPDEpsd,20_24,0.0107,East Asia,F
Prevalence -> COPDEpsd,25_29,0.0144,East Asia,F
Prevalence -> COPDEpsd,30_39,0.0224,East Asia,F
Prevalence -> COPDEpsd,40_49,0.0336,East Asia,F
Prevalence -> COPDEpsd,50_59,0.0529,East Asia,F
Prevalence -> COPDEpsd,60_69,0.0797,East Asia,F
Prevalence -> COPDEpsd,70_79,0.1125,East Asia,F
Prevalence -> COPDEpsd,80_100,0.1562,East Asia,F
Disability -> Disability,0_4,0.0,East Asia,F
Disability -> Disability,5_9,0.0,East Asia,F
Disability -> Disability,10_14,0.0,East Asia,F
Disability -> Disability,15_19,0.0,East Asia,F
Disability -> Disability,20_24,0.0,East Asia,F
Disability -> Disability,25_29,0.0,East Asia,F
Disability -> Disability,30_39,0.0,East Asia,F
Disability -> Disability,40_49,0.0,East Asia,F
Disability -> Disability,50_59,0.0,East Asia,F
Disability -> Disability,60_69,0.0,East Asia,F
Disability -> Disability,70_79,0.0,East Asia,F
Disability -> Disability,80_100,0.0,East Asia,F
SmokingCessation -> Disability,0_4,-4.0,East Asia,F
SmokingCessation -> Disability,5_9,-4.0,East Asia,F
SmokingCessation -> Disability,10_14,-4.0,East Asia,F
SmokingCessation -> Disability,15_19,-4.0,East Asia,F
SmokingCessation -> Disability,20_24,-4.0,East Asia,F
SmokingCessation -> Disability,25_29,-4.0,East Asia,F
SmokingCessation -> Disability,30_39,-4.0,East Asia,F
SmokingCessation -> Disability,40_49,-4.0,East Asia,F
SmokingCessation -> Disability,50_59,-4.0,East Asia,F
SmokingCessation -> Disability,60_69,-4.0,East Asia,F
SmokingCessation -> Disability,70_79,-4.0,East Asia,F
SmokingCessation -> Disability,80_100,-4.0,East Asia,F
SmokingCessation -> Deceased,0_4,-15.0,East Asia,F
SmokingCessation -> Deceased,5_9,-15.0,East Asia,F
SmokingCessation -> Deceased,10_14,-15.0,East Asia,F
SmokingCessation -> Deceased,15_19,-15.0,East Asia,F
SmokingCessation -> Deceased,20_24,-15.0,East Asia,F
SmokingCessation -> Deceased,25_29,-15.0,East Asia,F
SmokingCessation -> Deceased,30_39,-15.0,East Asia,F
SmokingCessation -> Deceased,40_49,-15.0,East Asia,F
SmokingCessation -> Deceased,50_59,-15.0,East Asia,F
SmokingCessation -> Deceased,60_69,-15.0,East Asia,F
SmokingCessation -> Deceased,70_79,-15.0,East Asia,F
SmokingCessation -> Deceased,80_100,-15.0,East Asia,F
InhaledSalbutamol -> Disability,0_4,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,5_9,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,10_14,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,15_19,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,20_24,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,25_29,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,30_39,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,40_49,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,50_59,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,60_69,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,70_79,-14.75866,East Asia,F
InhaledSalbutamol -> Disability,80_100,-14.75866,East Asia,F
LowDoseOralTheophylline -> Disability,0_4,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,5_9,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,10_14,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,15_19,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,20_24,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,25_29,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,30_39,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,40_49,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,50_59,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,60_69,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,70_79,-10.5419,East Asia,F
LowDoseOralTheophylline -> Disability,80_100,-10.5419,East Asia,F
IpratropiumInhaler -> Disability,0_4,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,5_9,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,10_14,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,15_19,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,20_24,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,25_29,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,30_39,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,40_49,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,50_59,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,60_69,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,70_79,-16.86704,East Asia,F
IpratropiumInhaler -> Disability,80_100,-16.86704,East Asia,F
Antibiotics -> Deceased,0_4,-76.0,East Asia,F
Antibiotics -> Deceased,5_9,-76.0,East Asia,F
Antibiotics -> Deceased,10_14,-76.0,East Asia,F
Antibiotics -> Deceased,15_19,-76.0,East Asia,F
Antibiotics -> Deceased,20_24,-76.0,East Asia,F
Antibiotics -> Deceased,25_29,-76.0,East Asia,F
Antibiotics -> Deceased,30_39,-76.0,East Asia,F
Antibiotics -> Deceased,40_49,-76.0,East Asia,F
Antibiotics -> Deceased,50_59,-76.0,East Asia,F
Antibiotics -> Deceased,60_69,-76.0,East Asia,F
Antibiotics -> Deceased,70_79,-76.0,East Asia,F
Antibiotics -> Deceased,80_100,-76.0,East Asia,F
OralPrednisolone -> Disability,0_4,-33.73407,East Asia,F
OralPrednisolone -> Disability,5_9,-33.73407,East Asia,F
OralPrednisolone -> Disability,10_14,-33.73407,East Asia,F
OralPrednisolone -> Disability,15_19,-33.73407,East Asia,F
OralPrednisolone -> Disability,20_24,-33.73407,East Asia,F
OralPrednisolone -> Disability,25_29,-33.73407,East Asia,F
OralPrednisolone -> Disability,30_39,-33.73407,East Asia,F
OralPrednisolone -> Disability,40_49,-33.73407,East Asia,F
OralPrednisolone -> Disability,50_59,-33.73407,East Asia,F
OralPrednisolone -> Disability,60_69,-33.73407,East Asia,F
OralPrednisolone -> Disability,70_79,-33.73407,East Asia,F
OralPrednisolone -> Disability,80_100,-33.73407,East Asia,F
OxygenConcentration24to28 -> Disability,0_4,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,5_9,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,10_14,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,15_19,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,20_24,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,25_29,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,30_39,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,40_49,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,50_59,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,60_69,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,70_79,-42.0,East Asia,F
OxygenConcentration24to28 -> Disability,80_100,-42.0,East Asia,F
OxygenConcentration24to28 -> Deceased,0_4,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,5_9,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,10_14,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,15_19,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,20_24,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,25_29,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,30_39,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,40_49,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,50_59,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,60_69,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,70_79,-50.0,East Asia,F
OxygenConcentration24to28 -> Deceased,80_100,-50.0,East Asia,F
DsFreeSus -> Disability,0_4,0.02534,East Asia,M
DsFreeSus -> Disability,5_9,0.03629,East Asia,M
DsFreeSus -> Disability,10_14,0.04724,East Asia,M
DsFreeSus -> Disability,15_19,0.05819,East Asia,M
DsFreeSus -> Disability,20_24,0.06915,East Asia,M
DsFreeSus -> Disability,25_29,0.0801,East Asia,M
DsFreeSus -> Disability,30_39,0.09653,East Asia,M
DsFreeSus -> Disability,40_49,0.11844,East Asia,M
DsFreeSus -> Disability,50_59,0.14034,East Asia,M
DsFreeSus -> Disability,60_69,0.16225,East Asia,M
DsFreeSus -> Disability,70_79,0.18415,East Asia,M
DsFreeSus -> Disability,80_100,0.21154,East Asia,M
DsFreeSus -> COPDEpsd,0_4,0.0003,East Asia,M
DsFreeSus -> COPDEpsd,5_9,0.0007,East Asia,M
DsFreeSus -> COPDEpsd,10_14,0.0008,East Asia,M
DsFreeSus -> COPDEpsd,15_19,0.0006,East Asia,M
DsFreeSus -> COPDEpsd,20_24,0.0007,East Asia,M
DsFreeSus -> COPDEpsd,25_29,0.001,East Asia,M
DsFreeSus -> COPDEpsd,30_39,0.0013,East Asia,M
DsFreeSus -> COPDEpsd,40_49,0.0017,East Asia,M
DsFreeSus -> COPDEpsd,50_59,0.0038,East Asia,M
DsFreeSus -> COPDEpsd,60_69,0.0077,East Asia,M
DsFreeSus -> COPDEpsd,70_79,0.0182,East Asia,M
DsFreeSus -> COPDEpsd,80_100,0.0517,East Asia,M
COPDEpsd -> Disability,0_4,0.14968,East Asia,M
COPDEpsd -> Disability,5_9,0.14968,East Asia,M
COPDEpsd -> Disability,10_14,0.14968,East Asia,M
COPDEpsd -> Disability,15_19,0.14968,East Asia,M
COPDEpsd -> Disability,20_24,0.14968,East Asia,M
COPDEpsd -> Disability,25_29,0.14968,East Asia,M
COPDEpsd -> Disability,30_39,0.14968,East Asia,M
COPDEpsd -> Disability,40_49,0.14968,East Asia,M
COPDEpsd -> Disability,50_59,0.14968,East Asia,M
COPDEpsd -> Disability,60_69,0.14968,East Asia,M
COPDEpsd -> Disability,70_79,0.14968,East Asia,M
COPDEpsd -> Disability,80_100,0.14968,East Asia,M
COPDEpsd -> Deceased,0_4,0.0,East Asia,M
COPDEpsd -> Deceased,5_9,0.0,East Asia,M
COPDEpsd -> Deceased,10_14,0.0,East Asia,M
COPDEpsd -> Deceased,15_19,0.0,East Asia,M
COPDEpsd -> Deceased,20_24,0.0,East Asia,M
COPDEpsd -> Deceased,25_29,0.0,East Asia,M
COPDEpsd -> Deceased,30_39,0.0001,East Asia,M
COPDEpsd -> Deceased,40_49,0.0003,East Asia,M
COPDEpsd -> Deceased,50_59,0.0011,East Asia,M
COPDEpsd -> Deceased,60_69,0.0042,East Asia,M
COPDEpsd -> Deceased,70_79,0.015,East Asia,M
COPDEpsd -> Deceased,80_100,0.0497,East Asia,M
Prevalence -> COPDEpsd,0_4,0.0006,East Asia,M
Prevalence -> COPDEpsd,5_9,0.003,East Asia,M
Prevalence -> COPDEpsd,10_14,0.0068,East Asia,M
Prevalence -> COPDEpsd,15_19,0.0103,East Asia,M
Prevalence -> COPDEpsd,20_24,0.0132,East Asia,M
Prevalence -> COPDEpsd,25_29,0.0173,East Asia,M
Prevalence -> COPDEpsd,30_39,0.026,East Asia,M
Prevalence -> COPDEpsd,40_49,0.0375,East Asia,M
Prevalence -> COPDEpsd,50_59,0.0582,East Asia,M
Prevalence -> COPDEpsd,60_69,0.0859,East Asia,M
Prevalence -> COPDEpsd,70_79,0.1144,East Asia,M
Prevalence -> COPDEpsd,80_100,0.1418,East Asia,M
Disability -> Disability,0_4,0.0,East Asia,M
Disability -> Disability,5_9,0.0,East Asia,M
Disability -> Disability,10_14,0.0,East Asia,M
Disability -> Disability,15_19,0.0,East Asia,M
Disability -> Disability,20_24,0.0,East Asia,M
Disability -> Disability,25_29,0.0,East Asia,M
Disability -> Disability,30_39,0.0,East Asia,M
Disability -> Disability,40_49,0.0,East Asia,M
Disability -> Disability,50_59,0.0,East Asia,M
Disability -> Disability,60_69,0.0,East Asia,M
Disability -> Disability,70_79,0.0,East Asia,M
Disability -> Disability,80_100,0.0,East Asia,M
SmokingCessation -> Disability,0_4,-4.0,East Asia,M
SmokingCessation -> Disability,5_9,-4.0,East Asia,M
SmokingCessation -> Disability,10_14,-4.0,East Asia,M
SmokingCessation -> Disability,15_19,-4.0,East Asia,M
SmokingCessation -> Disability,20_24,-4.0,East Asia,M
SmokingCessation -> Disability,25_29,-4.0,East Asia,M
SmokingCessation -> Disability,30_39,-4.0,East Asia,M
SmokingCessation -> Disability,40_49,-4.0,East Asia,M
SmokingCessation -> Disability,50_59,-4.0,East Asia,M
SmokingCessation -> Disability,60_69,-4.0,East Asia,M
SmokingCessation -> Disability,70_79,-4.0,East Asia,M
SmokingCessation -> Disability,80_100,-4.0,East Asia,M
SmokingCessation -> Deceased,0_4,-15.0,East Asia,M
SmokingCessation -> Deceased,5_9,-15.0,East Asia,M
SmokingCessation -> Deceased,10_14,-15.0,East Asia,M
SmokingCessation -> Deceased,15_19,-15.0,East Asia,M
SmokingCessation -> Deceased,20_24,-15.0,East Asia,M
SmokingCessation -> Deceased,25_29,-15.0,East Asia,M
SmokingCessation -> Deceased,30_39,-15.0,East Asia,M
SmokingCessation -> Deceased,40_49,-15.0,East Asia,M
SmokingCessation -> Deceased,50_59,-15.0,East Asia,M
SmokingCessation -> Deceased,60_69,-15.0,East Asia,M
SmokingCessation -> Deceased,70_79,-15.0,East Asia,M
SmokingCessation -> Deceased,80_100,-15.0,East Asia,M
InhaledSalbutamol -> Disability,0_4,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,5_9,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,10_14,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,15_19,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,20_24,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,25_29,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,30_39,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,40_49,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,50_59,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,60_69,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,70_79,-14.75866,East Asia,M
InhaledSalbutamol -> Disability,80_100,-14.75866,East Asia,M
LowDoseOralTheophylline -> Disability,0_4,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,5_9,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,10_14,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,15_19,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,20_24,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,25_29,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,30_39,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,40_49,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,50_59,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,60_69,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,70_79,-10.5419,East Asia,M
LowDoseOralTheophylline -> Disability,80_100,-10.5419,East Asia,M
IpratropiumInhaler -> Disability,0_4,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,5_9,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,10_14,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,15_19,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,20_24,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,25_29,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,30_39,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,40_49,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,50_59,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,60_69,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,70_79,-16.86704,East Asia,M
IpratropiumInhaler -> Disability,80_100,-16.86704,East Asia,M
Antibiotics -> Deceased,0_4,-76.0,East Asia,M
Antibiotics -> Deceased,5_9,-76.0,East Asia,M
Antibiotics -> Deceased,10_14,-76.0,East Asia,M
Antibiotics -> Deceased,15_19,-76.0,East Asia,M
Antibiotics -> Deceased,20_24,-76.0,East Asia,M
Antibiotics -> Deceased,25_29,-76.0,East Asia,M
Antibiotics -> Deceased,30_39,-76.0,East Asia,M
Antibiotics -> Deceased,40_49,-76.0,East Asia,M
Antibiotics -> Deceased,50_59,-76.0,East Asia,M
Antibiotics -> Deceased,60_69,-76.0,East Asia,M
Antibiotics -> Deceased,70_79,-76.0,East Asia,M
Antibiotics -> Deceased,80_100,-76.0,East Asia,M
OralPrednisolone -> Disability,0_4,-33.73407,East Asia,M
OralPrednisolone -> Disability,5_9,-33.73407,East Asia,M
OralPrednisolone -> Disability,10_14,-33.73407,East Asia,M
OralPrednisolone -> Disability,15_19,-33.73407,East Asia,M
OralPrednisolone -> Disability,20_24,-33.73407,East Asia,M
OralPrednisolone -> Disability,25_29,-33.73407,East Asia,M
OralPrednisolone -> Disability,30_39,-33.73407,East Asia,M
OralPrednisolone -> Disability,40_49,-33.73407,East Asia,M
OralPrednisolone -> Disability,50_59,-33.73407,East Asia,M
OralPrednisolone -> Disability,60_69,-33.73407,East Asia,M
OralPrednisolone -> Disability,70_79,-33.73407,East Asia,M
OralPrednisolone -> Disability,80_100,-33.73407,East Asia,M
OxygenConcentration24to28 -> Disability,0_4,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,5_9,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,10_14,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,15_19,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,20_24,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,25_29,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,30_39,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,40_49,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,50_59,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,60_69,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,70_79,-42.0,East Asia,M
OxygenConcentration24to28 -> Disability,80_100,-42.0,East Asia,M
OxygenConcentration24to28 -> Deceased,0_4,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,5_9,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,10_14,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,15_19,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,20_24,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,25_29,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,30_39,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,40_49,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,50_59,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,60_69,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,70_79,-50.0,East Asia,M
OxygenConcentration24to28 -> Deceased,80_100,-50.0,East Asia,M
DsFreeSus -> Disability,0_4,0.02994,Eastern Europe,F
DsFreeSus -> Disability,5_9,0.04273,Eastern Europe,F
DsFreeSus -> Disability,10_14,0.05553,Eastern Europe,F
DsFreeSus -> Disability,15_19,0.06833,Eastern Europe,F
DsFreeSus -> Disability,20_24,0.08113,Eastern Europe,F
DsFreeSus -> Disability,25_29,0.09392,Eastern Europe,F
DsFreeSus -> Disability,30_39,0.11312,Eastern Europe,F
DsFreeSus -> Disability,40_49,0.13872,Eastern Europe,F
DsFreeSus -> Disability,50_59,0.16431,Eastern Europe,F
DsFreeSus -> Disability,60_69,0.18991,Eastern Europe,F
DsFreeSus -> Disability,70_79,0.2155,Eastern Europe,F
DsFreeSus -> Disability,80_100,0.2475,Eastern Europe,F
DsFreeSus -> COPDEpsd,0_4,0.0004,Eastern Europe,F
DsFreeSus -> COPDEpsd,5_9,0.0007,Eastern Europe,F
DsFreeSus -> COPDEpsd,10_14,0.0008,Eastern Europe,F
DsFreeSus -> COPDEpsd,15_19,0.0008,Eastern Europe,F
DsFreeSus -> COPDEpsd,20_24,0.001,Eastern Europe,F
DsFreeSus -> COPDEpsd,25_29,0.0011,Eastern Europe,F
DsFreeSus -> COPDEpsd,30_39,0.0014,Eastern Europe,F
DsFreeSus -> COPDEpsd,40_49,0.0022,Eastern Europe,F
DsFreeSus -> COPDEpsd,50_59,0.0038,Eastern Europe,F
DsFreeSus -> COPDEpsd,60_69,0.0075,Eastern Europe,F
DsFreeSus -> COPDEpsd,70_79,0.0151,Eastern Europe,F
DsFreeSus -> COPDEpsd,80_100,0.0273,Eastern Europe,F
COPDEpsd -> Disability,0_4,0.12132,Eastern Europe,F
COPDEpsd -> Disability,5_9,0.12132,Eastern Europe,F
COPDEpsd -> Disability,10_14,0.12132,Eastern Europe,F
COPDEpsd -> Disability,15_19,0.12132,Eastern Europe,F
COPDEpsd -> Disability,20_24,0.12132,Eastern Europe,F
COPDEpsd -> Disability,25_29,0.12132,Eastern Europe,F
COPDEpsd -> Disability,30_39,0.12132,Eastern Europe,F
COPDEpsd -> Disability,40_49,0.12132,Eastern Europe,F
COPDEpsd -> Disability,50_59,0.12132,Eastern Europe,F
COPDEpsd -> Disability,60_69,0.12132,Eastern Europe,F
COPDEpsd -> Disability,70_79,0.12132,Eastern Europe,F
COPDEpsd -> Disability,80_100,0.12132,Eastern Europe,F
COPDEpsd -> Deceased,0_4,0.0,Eastern Europe,F
COPDEpsd -> Deceased,5_9,0.0,Eastern Europe,F
COPDEpsd -> Deceased,10_14,0.0,Eastern Europe,F
COPDEpsd -> Deceased,15_19,0.0,Eastern Europe,F
COPDEpsd -> Deceased,20_24,0.0,Eastern Europe,F
COPDEpsd -> Deceased,25_29,0.0,Eastern Europe,F
COPDEpsd -> Deceased,30_39,0.0002,Eastern Europe,F
COPDEpsd -> Deceased,40_49,0.0006,Eastern Europe,F
COPDEpsd -> Deceased,50_59,0.0015,Eastern Europe,F
COPDEpsd -> Deceased,60_69,0.0037,Eastern Europe,F
COPDEpsd -> Deceased,70_79,0.0075,Eastern Europe,F
COPDEpsd -> Deceased,80_100,0.0184,Eastern Europe,F
Prevalence -> COPDEpsd,0_4,0.0008,Eastern Europe,F
